10,0.0
20,0.07922720909118652
30,0.14906716346740723
40,0.21163487434387207
50,0.39055299758911133
60,0.5782408714294434
70,0.763758659362793
80,1.4073808193206787
90,1.6048171520233154
100,1.560547113418579
110,1.8812060356140137
120,2.0474722385406494
130,2.1990084648132324
140,2.3668947219848633
150,2.4773764610290527
